feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,target
-0.0806,29.1245,0.6376,0.3669,-0.7241,0.6377,0.7984,11055,167.6027,3161,-0.1973,-0.603,0.2636,-0.3294,-5.9261,196
0.5174,21.5324,-0.2406,-0.9277,0.9361,-0.2405,-1.0427,10816,167.3772,1032,-0.3716,-0.0695,0.1379,1.1767,86.2761,53
-2.0559,26.044,-0.1338,-0.1683,-1.0647,-0.1337,-0.761,14952,178.0121,1940,-1.1707,-0.3612,0.2041,-0.5399,33.4151,111
1.034,33.4057,1.6809,-1.0017,0.3931,1.681,1.2622,19594,195.7101,1938,-1.7621,-0.0212,0.1845,-0.3551,33.4151,126
-0.5958,1.3516,0.4205,-0.3859,1.1826,0.4206,0.1629,12006,173.8531,2461,1.3569,-0.603,0.213,-0.2194,14.0241,150
-0.792,28.6235,0.0229,0.1946,-0.7119,0.023,0.4405,10584,167.0596,1581,0.0685,1.5367,0.1809,1.1108,59.776,84
0.1716,28.3866,0.076,-0.6917,-2.2892,0.0761,0.782,11764,172.8789,2568,-1.5775,1.4291,0.2222,0.5787,14.0241,148
-0.625,5.8735,-1.1156,-0.2572,1.1137,-1.1155,0.0728,17860,190.5735,765,-0.8272,-2.1593,0.1047,-1.1849,90.8927,38
-0.2051,-17.3286,0.3916,-0.3879,-1.082,0.3917,-0.7087,12876,172.268,154,1.3925,-0.6667,0.0256,0.8032,78.3879,5
-1.3974,4.0852,0.2993,0.3323,0.238,0.2994,0.3636,17017,184.8548,255,-0.9797,-0.3585,0.0349,-0.6428,71.7975,14
-0.8657,12.2508,2.7789,-1.2786,0.0333,2.779,0.6034,13200,174.9128,1414,-0.1871,1.3413,0.1373,0.1928,33.4151,86
0.1942,7.1251,1.4627,-0.0225,-0.6575,1.4628,0.5534,11418,172.647,1104,0.4119,0.9159,0.129,1.9344,80.7973,57
0.9269,0.9401,-0.1477,-0.3737,1.2017,-0.1476,1.0887,10660,166.1396,528,1.0549,1.3464,0.0674,-0.6431,99.9547,27
1.1711,24.0998,-1.4996,-0.6063,0.5019,-1.4995,-1.3218,13706,177.9314,2450,1.3185,1.1964,0.2525,0.5378,23.8387,114
0.2234,11.8235,1.2833,-0.3251,0.5967,1.2834,1.1346,17391,184.4986,1496,-0.2189,-0.9267,0.191,-0.207,51.474,73
0.6572,-15.0169,-0.9243,1.2035,-0.409,-0.9242,-0.4872,8316,153.0621,328,-0.5563,-0.1525,0.0482,1.0967,93.2361,14
-1.47,24.1778,-0.2575,-0.3146,-0.1382,-0.2574,0.1589,20394,195.1004,2496,-0.8135,0.5069,0.2286,0.7805,14.0241,209
0.8985,25.0422,-0.4243,-0.3106,-0.1808,-0.4242,0.4191,14378,184.7523,644,0.6691,-0.0239,0.0753,-0.4311,94.6013,28
-0.1171,-15.6816,-0.7993,-0.7912,-1.1658,-0.7992,-0.8828,20910,203.1512,255,0.3306,0.8635,0.0349,-0.2474,93.2361,12
-0.2468,4.1338,-0.6756,-1.1817,0.755,-0.6755,-0.3903,12354,173.9593,1274,-0.3032,0.0331,0.1522,0.8591,59.776,60
-1.3896,4.0594,0.328,-0.5415,-1.491,0.3281,1.737,21218,203.3731,364,-1.3602,-0.6672,0.0435,0.8179,96.3795,17
0.3496,0.7597,0.9175,0.1345,-0.4474,0.9176,-0.2687,16653,182.6213,546,1.3493,-1.4534,0.0652,-1.3966,99.155,33
-0.3021,-10.4771,0.4787,-0.0841,0.2013,0.4788,1.0077,12975,171.1331,890,-0.186,-0.3419,0.1111,0.5701,99.155,32
-1.9485,26.1739,0.1892,-1.5735,0.5155,0.1893,0.2311,10269,165.01,595,-0.6701,-0.3269,0.0814,-0.2931,94.6013,30
-0.4603,24.6057,-0.675,-0.0447,-0.4752,-0.6749,-0.345,10855,167.8137,2520,0.2024,0.196,0.2264,-1.9151,33.4151,150
-0.5139,21.8767,0.8987,1.2305,0.7915,0.8988,0.4836,7956,153.0813,2856,0.5933,-0.7132,0.2718,1.1864,14.0241,164
0.919,32.4305,-0.3062,-0.2611,-0.9281,-0.3061,-0.8528,16376,181.1234,2782,0.2854,0.301,0.2407,-1.193,23.8387,220
-1.2623,30.9448,0.5126,-0.0414,0.0214,0.5127,0.8088,16643,187.9701,1395,0.2357,0.3993,0.1596,1.1938,74.5113,69
0.0594,9.502,0.1084,-0.7871,0.3955,0.1085,0.3086,10521,168.5545,1536,0.4006,0.7656,0.1649,-1.4608,42.6577,88
-0.4846,33.8085,-0.2073,0.889,0.569,-0.2072,0.3981,8374,158.1074,1092,-0.8717,0.7613,0.1304,-0.0368,59.776,54
1.6517,41.7257,-1.0148,-0.0706,0.7083,-1.0147,0.2834,19500,195.7128,2675,-1.3677,-1.249,0.2315,0.2473,14.0241,158
-0.8356,41.873,-2.0297,0.4774,-0.0324,-2.0296,-0.7908,13376,174.4183,1056,0.0029,-1.2872,0.1348,1.5104,86.2761,62
-0.9638,-10.0581,-2.0586,0.3528,-1.1962,-2.0585,1.3967,16920,192.6269,616,-0.4038,0.9478,0.0787,-1.0998,99.155,30
-1.042,49.3965,0.0197,1.1926,2.1336,0.0198,0.3982,11088,164.8729,3306,-1.2167,0.1117,0.2522,-0.2897,33.4151,194
0.3085,15.1364,0.8384,-0.183,0.6827,0.8385,0.7771,16456,187.3973,1717,-0.7026,-2.6627,0.1667,-0.8727,42.6577,92
-1.3186,18.6417,-0.0269,0.1388,0.563,-0.0268,0.3592,11560,169.8493,1456,-0.6796,-0.3178,0.1739,-0.2798,33.4151,71
0.3706,-17.5655,-0.7565,0.0016,-0.4298,-0.7564,0.5727,12638,181.3637,80,0.0738,-1.5912,0.0123,0.2233,10.0717,3
0.8309,14.6298,0.2836,0.1973,1.3011,0.2837,-0.4138,11115,167.7772,1504,0.8151,-0.4103,0.1684,-1.6907,51.474,86
0.0371,-33.5366,-0.8347,-0.5116,-0.695,-0.8346,0.6158,10368,159.4256,900,0.7971,1.395,0.1099,1.4574,67.4808,48
1.1109,2.9799,0.1422,1.121,-0.0905,0.1423,0.0479,14760,178.8795,2544,-0.8369,0.5236,0.2243,0.2781,33.4151,152
0.0698,0.5474,0.6864,1.1154,-1.0315,0.6865,0.0165,18336,189.1465,1410,0.2118,-0.0457,0.1579,-0.4408,42.6577,86
2.2594,-0.6631,0.9823,-0.0803,0.76,0.9824,0.4582,15573,176.3657,819,0.5134,-0.0042,0.0978,0.7445,90.8927,41
-0.9464,-12.879,-0.0432,0.8981,1.5886,-0.0431,0.375,17472,190.2444,88,-0.2005,-0.5165,0.0112,-0.2883,19.954,5
1.8176,29.7982,-1.0732,-1.6791,-0.8558,-1.0731,0.8918,17480,190.5903,3451,-0.4089,-1.5568,0.2417,0.2751,14.0241,280
0.5006,-8.0312,1.6667,0.2321,0.438,1.6668,-1.3854,11696,171.7555,2040,-0.2294,-0.7294,0.1942,-1.9214,59.776,121
-0.0268,28.7365,-1.2084,-0.8821,0.2509,-1.2083,0.8282,9499,160.9651,2323,-0.7028,-0.1174,0.2255,1.1279,4.0693,127
1.1302,22.6598,0.1159,-0.0076,0.8725,0.116,1.6969,12654,171.348,552,-2.3047,-0.0536,0.0645,-1.0066,80.7973,35
0.6702,-11.8591,0.1543,-0.1619,0.4232,0.1544,-0.0671,13650,169.4189,630,-1.306,0.7942,0.0769,-0.0055,99.9547,32
0.8824,3.2189,0.0047,2.1145,0.1422,0.0048,-1.0992,13244,172.7434,264,-1.7991,-0.6884,0.0337,-0.8446,78.3879,14
-0.932,16.5569,-0.1018,-1.1012,-0.0158,-0.1017,-0.4761,11323,170.0366,616,0.1006,1.3699,0.1026,-1.0079,90.8927,24
0.1016,-0.7616,-1.1446,-0.1753,1.7917,-1.1445,0.8187,9106,154.5071,304,0.3791,-1.149,0.0519,-0.0815,89.161,13
-0.874,34.7734,0.4735,-0.6707,-0.4912,0.4736,1.9279,11696,172.4721,2079,-0.0885,1.206,0.21,-0.2267,4.0693,115
0.073,41.5244,0.8001,1.6234,1.4781,0.8002,0.4358,15120,183.5762,2727,0.1501,1.2075,0.2647,-0.7082,-15.8623,165
-0.2389,24.0695,-0.2908,0.2296,2.189,-0.2907,-0.2842,15747,179.9102,1330,0.68,0.783,0.1458,-0.4168,86.2761,65
0.91,-0.0266,-0.206,-0.9647,0.5178,-0.2059,0.0931,11523,165.0624,890,-0.9582,-1.6601,0.1111,-0.9677,90.8927,46
-0.4747,11.4151,0.2116,0.675,-1.7084,0.2117,0.9481,8635,155.2095,1105,1.3325,-0.7199,0.1512,0.2325,86.2761,49
0.4084,-2.6322,0.5363,-0.7895,0.385,0.5364,0.5852,9420,154.6429,348,-0.023,-0.7181,0.0455,-0.6537,78.3879,15
0.2559,-6.5579,-1.4673,1.2189,-0.3113,-1.4672,0.3189,9882,160.622,1862,0.9486,-0.0834,0.1919,-1.0329,23.8387,98
-0.0994,13.8043,0.6742,-1.3556,-0.7084,0.6743,-0.2757,9943,164.3574,1222,1.0359,0.4849,0.1368,0.3673,90.8927,67
-1.1212,25.4287,0.3395,0.7692,2.3494,0.3396,-0.3123,7956,151.0049,2016,1.345,0.7133,0.2165,0.3504,42.6577,111
-0.5607,11.7449,0.0071,-1.0534,-1.9884,0.0072,-0.8326,17954,193.3063,744,-0.0026,-1.216,0.0851,-0.5768,94.6013,46
-1.385,23.7431,-1.1277,-0.9931,-0.2025,-1.1276,1.1248,9263,156.8861,2968,-1.0556,-0.8285,0.2617,1.6133,14.0241,184
-1.3206,2.9255,0.4738,1.1797,-0.4643,0.4739,0.1743,14499,177.4356,696,0.8424,-1.8706,0.0909,-0.0986,86.2761,37
-0.1698,31.2634,0.6818,0.6135,-0.7034,0.6819,-0.528,19107,189.5153,1164,2.0145,1.6579,0.1224,0.1259,67.4808,63
0.0749,6.8327,0.8446,0.0302,0.534,0.8447,-0.1177,14274,185.2951,2200,0.5368,-0.025,0.2178,0.9272,14.0241,117
0.3795,-23.0748,-0.0382,-1.7263,1.3299,-0.0381,-0.9445,17756,193.0167,87,0.0076,-0.5265,0.0114,-1.0503,-19.7799,4
-0.0567,-21.2475,0.907,-1.441,-0.8571,0.9071,0.4676,10956,167.7312,150,-0.4178,-1.043,0.0263,-1.7521,64.4897,4
-0.0887,-5.034,-1.0069,0.3867,0.6053,-1.0068,-1.6907,14118,178.9034,243,-0.3018,-1.0488,0.0366,0.1184,96.3795,9
-0.0492,-0.2486,1.3637,-0.1866,-0.3287,1.3638,-0.6652,20696,199.6774,2205,1.3289,-0.5979,0.1981,0.4757,33.4151,137
0.5518,11.8377,-0.1146,0.8106,0.134,-0.1145,-0.3924,17108,187.8854,2520,1.2515,0.4359,0.2264,-0.6342,33.4151,190
-0.9228,-6.8012,1.5583,2.0782,1.0011,1.5584,-0.5509,16984,193.0137,324,0.9549,0.5012,0.0488,-0.7319,96.3795,9
-0.5638,21.9149,-1.2833,-0.2604,-1.8917,-1.2832,0.1062,15120,175.8188,2916,0.0217,-1.1146,0.2477,-0.3152,14.0241,155
1.5757,22.0392,-0.5253,-0.5123,1.027,-0.5252,-0.021,13125,175.8464,3164,-0.0675,1.1897,0.2456,-0.2141,-25.64,194
-0.7424,9.5142,0.3003,-0.7606,-0.8769,0.3004,-1.78,14661,182.4311,696,-1.6329,-0.1649,0.0909,-1.3119,99.155,23
1.1058,44.5899,-1.7103,-0.3124,-1.2982,-1.7102,1.1387,14418,177.0561,1717,-2.0653,-1.034,0.1667,-1.0457,23.8387,100
-0.4746,9.1424,0.1826,-1.2032,-1.3928,0.1827,0.7707,15470,185.0148,510,-1.1245,-1.0742,0.0698,-1.5722,99.7557,20
2.0119,33.8011,1.53,0.1008,-0.075,1.5301,1.898,9164,158.6025,2222,0.6607,0.4193,0.2157,-1.527,4.0693,127
0.1223,27.9478,-0.848,0.646,-0.6063,-0.8479,0.2977,14691,177.9481,1134,-0.1433,-0.5282,0.1707,1.3954,67.4808,32
0.1297,7.6532,0.204,0.9637,-0.774,0.2041,-0.7191,13398,174.7703,2550,0.7097,0.8093,0.2427,-2.2959,33.4151,152
0.3148,8.5375,-1.0849,-0.1589,1.349,-1.0848,-1.2055,10332,160.6956,1666,0.392,-1.4777,0.1717,-0.5198,4.0693,91
-0.2007,63.3269,-1.066,1.1002,-0.4751,-1.0659,-0.6413,14904,185.3413,1440,-0.6506,0.023,0.1758,-0.1396,74.5113,63
-0.9754,-17.7961,0.8841,-0.0246,1.1198,0.8842,1.392,12354,173.6327,595,-1.7049,0.9346,0.0814,0.3625,99.9547,28
-0.034,6.0853,-1.0776,0.7747,-1.1176,-1.0775,1.9221,15480,178.5022,2782,-0.0065,0.1751,0.2407,-0.1293,23.8387,178
1.4071,22.4326,-0.705,0.5307,-0.1467,-0.7049,-0.0457,11323,167.926,1548,0.6573,0.0702,0.2069,-1.0374,33.4151,70
-2.236,23.9321,0.0926,-0.7057,1.2321,0.0927,-0.0755,10988,165.4147,2652,0.6102,-1.9211,0.2524,0.953,-25.64,159
-1.0879,0.1012,0.1263,1.0935,-1.5895,0.1264,-1.1413,10269,162.0441,688,0.5197,-0.2564,0.092,-0.2377,94.6013,24
-0.107,37.8403,0.0967,0.0513,0.6348,0.0968,-1.3675,10354,169.5427,2781,0.6609,-0.2727,0.2596,-0.6415,-25.64,159
-1.9811,49.7313,-1.9549,-0.372,0.7725,-1.9548,-0.2308,9540,156.8056,2997,0.1146,0.2883,0.2411,-1.6097,14.0241,182
0.1128,30.2941,-0.9779,0.5578,1.2172,-0.9778,-1.5455,15652,184.4379,2080,-0.3804,0.7878,0.1905,-0.718,51.474,142
1.2378,-5.0213,-0.2901,2.6812,-0.1993,-0.29,0.8472,9381,160.3892,2625,0.1529,-0.8668,0.2358,-0.2819,-15.8623,155
0.9097,8.1904,-1.9044,-0.3159,-1.4992,-1.9043,-2.39,7852,151.9485,3335,-0.0632,-0.3391,0.25,-1.211,4.0693,220
-0.7467,9.8722,0.5803,0.3309,-1.4256,0.5804,1.444,17296,186.039,672,-0.4544,2.1536,0.0941,1.1891,99.155,20
-0.4135,21.4825,-0.6365,0.1001,0.5297,-0.6364,-0.2778,17578,186.071,1183,-0.5754,-1.215,0.1413,-0.1013,67.4808,75
0.3211,7.4602,1.0612,-1.1921,-0.0457,1.0613,-0.5156,10752,169.4328,2616,1.2754,0.7576,0.2182,-0.9658,4.0693,151
-1.0022,14.8895,0.3115,2.4246,0.8912,0.3116,-0.5737,10560,166.8456,420,-0.7196,-0.7569,0.0588,0.2414,89.161,20
0.6702,-2.2259,-0.1687,-0.7194,-2.3085,-0.1686,-0.7193,12141,173.3227,1440,0.3469,0.9642,0.1758,-0.0803,51.474,80
1.6827,-20.1448,-0.1334,0.8258,-1.364,-0.1333,1.1896,18142,189.1442,249,-0.0659,0.2992,0.0357,0.2264,89.161,7
-0.0239,28.9953,-0.7295,-1.176,0.3369,-0.7294,-0.1615,8268,161.5578,1632,-1.2122,-1.6213,0.1753,0.3882,33.4151,90
0.0065,-36.3675,0.1388,0.4406,-2.233,0.1389,1.7295,11661,170.8275,168,0.0247,-0.4623,0.0235,1.0181,29.6369,7
1.3238,24.5152,0.3854,-0.109,-0.4804,0.3855,0.531,10126,166.4102,1768,1.182,0.6562,0.1619,-0.4458,33.4151,101
0.9386,15.4005,-0.5742,-0.0825,-0.9342,-0.5741,-1.0193,11220,170.4442,1547,-0.7921,-0.7697,0.1848,0.0063,33.4151,88
-0.0184,26.1271,0.4464,-2.1005,-0.9347,0.4465,-1.3189,13706,176.7345,940,0.1377,0.8299,0.1053,0.2188,86.2761,44
-0.2744,18.648,1.013,-1.6455,0.469,1.0131,0.3877,10624,169.329,1001,2.1697,-0.6901,0.1196,-1.0473,86.2761,53
0.3498,43.054,-0.3509,1.3479,-1.774,-0.3508,-0.6439,17199,191.2052,2400,0.559,1.6355,0.2376,-0.8931,14.0241,151
-0.2519,47.0056,0.2269,-1.1088,-2.0926,0.227,-0.8476,10458,165.5271,2800,0.368,0.1703,0.2212,1.6181,-5.9261,175
0.0255,-3.884,-0.3254,0.5944,0.5455,-0.3253,-0.5174,9699,159.5432,792,0.2433,0.5027,0.1011,1.4924,97.3645,38
1.2381,47.8237,-0.5037,0.4092,1.7927,-0.5036,0.8537,14525,172.5778,2178,1.0314,-1.1575,0.22,-1.1463,42.6577,110
0.6492,-0.5661,-0.2561,0.3355,1.2312,-0.256,-0.3872,10816,167.2619,1862,1.1957,0.4056,0.1919,1.1893,59.776,95
1.5311,4.467,-0.8432,-0.4091,-1.4403,-0.8431,-1.3809,9821,160.173,1395,1.5766,-1.4645,0.1596,0.3761,74.5113,74
0.3941,11.5494,-0.5449,0.3376,-0.4648,-0.5448,-1.0508,16280,185.0365,1012,-0.4383,0.6559,0.1183,0.0539,59.776,67
0.769,36.0796,1.5616,-1.0806,-0.1684,1.5617,0.1358,8046,148.2476,1881,-0.8293,0.7158,0.19,-1.8158,33.4151,107
0.8847,37.7857,-0.7374,0.0027,-0.9527,-0.7373,-0.8521,12410,165.4658,1881,-0.318,-0.6211,0.19,-0.5179,33.4151,87
1.4607,0.6976,1.3588,1.0955,0.7089,1.3589,-0.911,12425,175.8746,180,-0.2857,0.288,0.022,-0.7096,48.0205,10
-1.3667,26.6394,0.1298,0.378,0.0237,0.1299,-0.6157,9821,161.8703,2300,0.9637,0.8681,0.2277,1.1205,23.8387,128
0.1418,20.7919,-0.0679,-0.2987,-1.1853,-0.0678,-1.4207,17664,190.9358,2900,1.5948,2.4859,0.2137,0.1739,33.4151,238
-0.9933,6.0072,-0.6569,-0.3099,-1.089,-0.6568,-0.6598,19894,205.1386,1515,0.6803,0.1828,0.1471,-0.7704,51.474,96
0.9367,-2.6659,0.4993,1.614,-0.7536,0.4994,0.4264,13746,173.161,405,-0.9754,-1.5969,0.061,0.5254,99.7557,19
-0.5963,47.0167,0.7356,2.4248,0.7462,0.7357,-0.6066,16368,184.6482,2678,-0.0105,0.0903,0.25,-0.9097,4.0693,188
1.1398,-7.9438,0.2275,0.2794,-1.5015,0.2276,-0.0659,15272,189.0747,1020,2.3671,0.102,0.1395,-1.2511,74.5113,51
0.3108,15.7513,0.8893,-1.3118,-0.3737,0.8894,-2.9295,10304,158.9014,1372,1.5164,-0.2936,0.1414,0.2319,67.4808,77
-0.1413,20.8367,-0.8595,0.2297,-0.5001,-0.8594,-1.9269,16104,184.7072,182,-0.4412,0.8111,0.0217,-0.7424,29.6369,9
-0.7807,30.5786,0.8113,-0.7006,1.8879,0.8114,-0.5067,10206,164.7548,2080,-0.6544,-0.1323,0.1905,-1.2658,33.4151,122
0.9731,15.8159,0.3374,-1.088,-0.0636,0.3375,-0.7474,11937,172.1154,2020,0.6191,1.3344,0.1961,1.0624,42.6577,112
-1.4788,15.1682,0.1493,0.4954,0.6922,0.1494,-1.759,14661,182.5659,2704,0.7135,-0.4781,0.2476,0.6458,4.0693,177
-1.494,17.8525,1.1608,1.9375,0.8954,1.1609,-0.9549,10168,159.2151,1455,-1.8927,0.8124,0.1531,0.2553,51.474,83
-0.6889,-0.2537,2.6504,0.6242,1.0847,2.6505,-0.7646,10304,160.4197,1288,0.1656,-0.6929,0.1505,-1.6055,23.8387,60
-0.0848,2.8568,-1.2129,-0.3975,2.0007,-1.2128,-1.1772,17577,188.4629,3210,0.0219,-1.4354,0.2778,-0.6091,4.0693,259
-1.0498,25.9023,-1.3944,0.2344,-0.4396,-1.3943,-0.629,11591,172.1328,1001,1.211,-1.3584,0.1196,-0.897,94.6013,53
0.4275,28.4991,1.0801,0.0977,0.1389,1.0802,0.0184,14742,184.6185,1919,-1.3064,0.8448,0.1863,0.5831,14.0241,106
0.5119,14.171,0.9086,0.6988,0.0016,0.9087,0.2417,11352,172.696,2756,-1.2489,0.6303,0.243,-0.1102,23.8387,171
-0.5146,28.8633,2.0766,0.5009,1.191,2.0767,0.183,15921,177.4133,3136,0.1382,1.1919,0.2478,-1.1698,33.4151,228
-0.2268,38.8784,2.029,-0.5413,-1.1142,2.0291,0.5024,7497,148.3506,1940,0.5356,0.14,0.2041,-1.4115,42.6577,112
-0.2513,-1.9741,-1.2811,-1.7375,1.0418,-1.281,-0.8359,18527,188.9362,380,1.3895,0.3524,0.0649,-1.3935,99.9547,17
-0.2189,19.7228,0.6457,0.6627,0.2482,0.6458,0.6642,15066,185.305,1456,1.0937,-0.6766,0.1739,-0.2157,42.6577,91
2.2087,27.7394,0.1506,0.6141,2.2012,0.1507,0.3073,18810,188.709,1786,1.542,-0.1711,0.2,-0.9583,42.6577,120
0.1614,37.3216,-0.1467,-0.4197,0.0264,-0.1466,0.3247,9720,159.0837,2016,-0.9119,0.9804,0.2165,-0.4044,33.4151,112
0.0335,36.2349,2.8835,-0.9064,-2.1772,2.8836,0.0618,14857,178.8481,2520,0.52,0.1903,0.2264,-0.4791,23.8387,183
0.0484,17.743,0.0621,3.0588,0.2063,0.0622,-0.942,9821,160.0679,3016,-1.1186,0.9653,0.2762,0.136,4.0693,186
0.155,24.7829,-0.0649,-0.1173,-1.3398,-0.0648,0.1541,10624,165.9633,246,1.1156,-0.2616,0.0361,1.87,89.161,11
0.345,31.3882,0.4518,1.0262,-0.3299,0.4519,1.3692,15708,186.9104,2940,0.5376,-0.2856,0.2642,1.5214,-5.9261,158
-1.3665,22.9465,-1.3221,-2.0442,0.894,-1.322,2.0854,13350,177.9819,2754,1.5492,-0.7303,0.2621,-0.6337,-5.9261,158
-0.5779,24.6019,-0.0575,-0.5591,1.7859,-0.0574,2.581,17017,186.3936,231,-1.162,1.8902,0.0385,0.5553,71.7975,8
0.6857,13.9686,0.2447,-1.8942,-1.5096,0.2448,1.2139,20904,200.9572,2163,0.8865,-0.4984,0.2019,0.7265,14.0241,115
-0.0591,15.9537,-0.6164,-0.2729,1.2616,-0.6163,0.2263,11390,170.2652,2996,0.138,-0.2232,0.2593,1.7836,4.0693,166
-2.803,7.1206,2.1792,0.0778,0.692,2.1793,1.9672,10126,167.5283,2675,1.7887,0.1627,0.2315,0.5006,14.0241,150
-1.9751,-1.383,-0.9614,-1.5857,-0.9957,-0.9613,-1.5015,14842,181.7557,415,-0.0625,0.8515,0.0595,0.0067,98.56,15
1.5389,-8.0683,0.5886,-0.9552,1.8953,0.5887,-0.9806,9617,159.7221,410,-0.2776,0.7128,0.0602,-0.2947,99.9547,19
0.5385,43.3465,0.5786,-0.6149,0.8796,0.5787,0.1442,10824,163.7769,1960,-0.036,1.3804,0.202,0.1068,67.4808,120
0.917,8.4892,-1.2109,2.4697,0.3412,-1.2108,0.8863,17763,191.1812,1080,-1.3167,1.2395,0.1319,0.6879,67.4808,64
-0.1057,-10.1958,-0.525,1.3844,0.0854,-0.5249,0.8388,18527,192.2506,510,1.7465,0.7943,0.0698,0.4065,99.7557,21
2.4541,3.8263,0.6933,0.3242,-0.4058,0.6934,-1.2933,15288,177.7914,2254,0.8856,-0.9377,0.2323,0.3378,14.0241,161
-1.2967,19.4118,-0.2606,0.6337,1.0307,-0.2605,-0.3818,14904,186.4859,1224,-0.8578,0.0933,0.1165,-0.3012,42.6577,67
-0.0268,60.8015,0.645,-1.7727,-0.3724,0.6451,0.143,15036,178.7425,2472,0.4419,-0.5548,0.2308,-0.6554,42.6577,125
-0.487,52.4833,-1.7141,0.6218,-1.3797,-1.714,-2.0785,13200,178.3071,2756,-2.1241,0.3159,0.243,-0.6706,4.0693,147
0.4643,12.9711,-0.4622,0.7676,-0.2751,-0.4621,-0.3985,13050,175.1401,1632,0.3612,0.1018,0.1753,-1.4318,59.776,81
2.126,19.7,-0.6031,1.015,-0.1225,-0.603,-0.6962,9348,164.9839,1456,-0.4612,1.7458,0.1739,-2.4067,67.4808,75
-1.7681,-15.4046,1.8878,-0.3257,0.3079,1.8879,0.4426,9780,164.9676,1568,1.6934,0.2563,0.1616,-0.8604,59.776,85
0.2788,36.3448,-0.1087,-1.0827,0.1816,-0.1086,-1.444,11592,170.7642,3024,-0.3065,0.5707,0.2389,1.031,23.8387,178
-0.7018,2.649,1.6437,0.4461,1.1754,1.6438,-1.8451,14842,183.063,1940,-0.3869,-0.9412,0.2041,0.332,42.6577,110
0.6495,44.1486,1.4102,-0.1061,-2.4203,1.4103,-1.5353,15996,184.8681,1649,0.0682,-1.7124,0.1735,-1.4172,33.4151,73
0.8406,67.4542,0.5248,1.0125,-2.0298,0.5249,-0.2285,9280,163.271,2438,2.133,0.4231,0.215,-0.7428,33.4151,156
0.2376,17.1177,0.6236,-0.665,-0.1092,0.6237,1.1896,10773,173.3671,534,-0.54,0.7708,0.0667,1.8056,99.7557,28
-0.8054,4.4127,0.3509,-0.5827,0.7249,0.351,0.2688,10004,164.3163,609,2.3584,0.5673,0.0795,-1.8724,99.155,31
0.5603,39.3984,-0.6051,-1.2593,0.4606,-0.605,-0.7523,10004,163.7215,1302,0.6277,0.4157,0.1489,2.3718,80.7973,76
-0.9964,-23.0116,-0.0871,1.251,0.7872,-0.087,0.6223,9086,152.4297,1302,-0.8037,-0.4765,0.1489,-1.0996,42.6577,73
-0.0564,34.4942,-1.497,0.0891,-1.6687,-1.4969,-1.5715,8680,153.6126,2346,-1.2082,1.0326,0.2233,-0.1983,4.0693,128
-1.119,18.6504,-0.256,-0.0237,-0.8713,-0.2559,-0.4601,9853,168.9545,840,-0.0708,0.8994,0.1176,-0.1067,94.6013,40
0.6504,41.9078,-3.2689,1.2826,-0.6969,-3.2688,-1.0971,14608,174.0588,2834,1.0961,-0.208,0.2364,0.2065,4.0693,215
-1.5749,4.6965,-0.45,-1.08,0.4188,-0.4499,-0.3803,11122,163.9418,83,-0.3603,0.9824,0.0119,-0.7343,0.0888,3
0.4647,23.0623,-1.6904,-0.526,0.842,-1.6903,-0.6653,14320,177.3163,516,1.0419,0.0105,0.069,-0.4757,99.155,22
-1.6766,-12.9651,0.4054,-2.2957,0.1777,0.4055,-3.2343,9638,157.2427,968,0.5153,0.0879,0.1236,-0.2553,90.8927,51
-0.706,15.7888,-0.0566,0.4732,-0.2433,-0.0565,-0.7738,16269,183.4649,468,-1.7415,1.3634,0.0759,-0.7641,98.56,20
-0.4037,37.9386,-0.4579,0.7018,-0.0235,-0.4578,-0.2422,13013,166.9598,2964,0.4218,-0.3852,0.2261,0.4437,-5.9261,234
-1.3413,29.0912,0.7498,0.1154,0.2509,0.7499,0.6053,14596,180.071,3103,1.4708,-1.2449,0.2685,1.5631,14.0241,234
1.0637,47.8724,-2.4496,-0.9218,-0.9001,-2.4495,-0.0939,8949,156.4752,2014,1.2734,-1.2576,0.1776,-0.7181,33.4151,116
-1.3719,14.4482,-0.6578,0.1941,0.1805,-0.6577,0.1886,19305,192.3435,2675,0.5949,-1.8257,0.2315,0.8365,14.0241,184
1.1335,24.3268,0.1562,0.2466,0.714,0.1563,-0.8898,7752,149.8831,2912,-1.794,-1.0047,0.2301,-1.0844,-5.9261,179
-1.9697,42.5016,0.561,0.2286,1.5881,0.5611,-0.2921,14337,174.0915,2800,0.342,-1.0227,0.2772,0.8042,-15.8623,148
-0.8802,-13.0387,0.289,-0.6292,-0.7174,0.2891,-0.5112,10496,162.0328,1196,0.6032,0.363,0.1398,-0.5407,90.8927,63
-1.3851,60.0686,0.6165,-0.4819,-1.0618,0.6166,0.806,15921,184.4198,1128,1.5281,0.1407,0.1263,-0.0586,80.7973,72
1.2261,10.8171,-0.5493,-0.6153,1.0023,-0.5492,1.5737,13320,180.492,1020,-1.3218,0.8106,0.1395,-1.0022,86.2761,52
-0.1187,30.9692,0.3772,-0.7178,-1.0851,0.3773,1.4575,9145,152.7945,1919,0.0002,-1.9728,0.1863,-0.6655,42.6577,113
